28-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
27-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
26-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
25-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
24-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
23-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
22-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
21-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
20-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
19-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
18-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
17-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
16-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
15-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
14-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
13-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
12-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
11-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
10-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
9-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
8-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
7-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
6-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
5-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
4-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
3-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
2-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
1-5-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
30-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
29-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
28-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
27-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
26-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,13.6,3.96
25-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.6,3.96
24-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
23-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
22-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
21-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
20-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
19-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
18-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
17-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
16-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,6.4,3.96
15-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.4,3.96
14-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
13-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
12-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
11-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,9.4,3.96
10-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
9-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,11.8,3.96
8-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
7-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
6-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
5-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
4-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
3-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
2-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
1-4-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
31-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
30-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
29-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
28-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
27-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
26-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
25-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
24-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.6,3.96
23-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,7.2,3.96
22-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.4,3.96
21-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
20-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,9.8,3.96
19-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,14.8,3.96
18-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,4.6,3.96
17-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,8.6,3.96
16-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
15-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
14-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
13-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
12-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
11-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
10-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
9-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
8-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
7-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
6-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
5-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
4-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
3-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
2-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
1-3-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
28-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
27-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
26-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
25-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
24-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
23-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
22-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
21-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,2,3.96
20-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
19-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
18-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
17-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
16-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
15-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,3.2,3.96
14-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
13-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
12-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,4,3.96
11-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
10-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
9-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.95,3.96
8-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.59,3.96
7-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
6-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.27,3.96
5-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.41,3.96
4-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.63,3.96
3-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.8,3.96
2-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,2.4,3.96
1-2-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
31-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,6,3.96
30-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
29-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.85,3.96
28-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.21,3.96
27-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.33,3.96
26-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
25-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.3,3.96
24-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.19,3.96
23-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.9,3.96
22-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
21-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
20-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.49,3.96
19-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.2,3.96
18-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,26.2,3.96
17-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.75,3.96
16-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,7.4,3.96
15-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,2,3.96
14-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
13-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
12-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
11-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.16,3.96
10-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.79,3.96
9-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.41,3.96
8-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.24,3.96
7-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.98,3.96
6-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
5-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.76,3.96
4-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
3-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.35,3.96
2-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.24,3.96
1-1-15,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.29,3.96
31-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.17,3.96
30-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.25,3.96
29-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.06,3.96
28-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
27-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.59,3.96
26-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
25-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
24-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
23-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
22-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
21-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
20-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
19-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
18-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
17-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
16-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
15-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
14-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,2.6,3.96
13-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,7,3.96
12-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
11-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
10-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
9-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
8-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
7-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
6-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
5-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
4-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,2.6,3.96
3-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.6,3.96
2-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
1-12-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
30-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
29-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
28-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,19.8,3.96
27-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,29,3.96
26-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,6.2,3.96
25-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,5,3.96
24-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.4,3.96
23-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,9.8,3.96
22-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
21-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
20-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
19-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
18-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
17-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
16-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
15-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.8,3.96
14-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,22.4,3.96
13-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,7.2,3.96
12-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,2,3.96
11-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,75.6,3.96
10-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
9-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
8-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,10.4,3.96
7-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,6,3.96
6-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
5-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
4-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,17.4,3.96
3-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.8,3.96
2-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
1-11-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
31-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
30-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
29-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
28-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
27-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
26-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
25-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
24-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
23-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
22-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
21-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
20-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
19-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
18-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
17-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.4,3.96
16-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
15-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.8,3.96
14-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,3.2,3.96
13-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,38.2,3.96
12-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,13.4,3.96
11-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,14,3.96
10-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,23.6,3.96
9-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
8-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
7-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
6-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
5-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
4-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
3-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
2-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
1-10-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
30-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
29-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
28-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,19.8,3.96
27-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.4,3.96
26-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
25-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
24-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
23-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
22-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0,3.96
21-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,3,3.96
20-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,0.2,3.96
19-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,5.8,3.96
18-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,7.4,3.96
17-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,40.2,3.96
16-9-14,26.5,15:28,14.1,5:24,20,96.5,41.4,70.5,0.9,228.8,21.4,1.4,3.96
